229.8499 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
229.8499 	EXP 	EmoWord: text = 'FRUSTRATED'
229.8499 	EXP 	WordInstruction: autoDraw = True
229.8499 	EXP 	WordScale: autoDraw = True
229.8499 	EXP 	EmoWord: autoDraw = True
230.7519 	DATA 	Keypress: 1
230.7527 	EXP 	New trial (rep=0, index=8): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SCARED')])
230.7668 	EXP 	WordInstruction: autoDraw = False
230.7668 	EXP 	WordScale: autoDraw = False
230.7668 	EXP 	EmoWord: autoDraw = False
230.7668 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
230.7668 	EXP 	EmoWord: text = 'SCARED'
230.7668 	EXP 	WordInstruction: autoDraw = True
230.7668 	EXP 	WordScale: autoDraw = True
230.7668 	EXP 	EmoWord: autoDraw = True
232.3520 	DATA 	Keypress: 2
232.3528 	EXP 	New trial (rep=0, index=9): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ALERT')])
232.3671 	EXP 	WordInstruction: autoDraw = False
232.3671 	EXP 	WordScale: autoDraw = False
232.3671 	EXP 	EmoWord: autoDraw = False
232.3671 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
232.3671 	EXP 	EmoWord: text = 'ALERT'
232.3671 	EXP 	WordInstruction: autoDraw = True
232.3671 	EXP 	WordScale: autoDraw = True
232.3671 	EXP 	EmoWord: autoDraw = True
233.0684 	DATA 	Keypress: 1
233.0693 	EXP 	New trial (rep=0, index=10): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SAD')])
233.0839 	EXP 	WordInstruction: autoDraw = False
233.0839 	EXP 	WordScale: autoDraw = False
233.0839 	EXP 	EmoWord: autoDraw = False
233.0839 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
233.0839 	EXP 	EmoWord: text = 'SAD'
233.0839 	EXP 	WordInstruction: autoDraw = True
233.0839 	EXP 	WordScale: autoDraw = True
233.0839 	EXP 	EmoWord: autoDraw = True
234.4341 	DATA 	Keypress: 3
234.4350 	EXP 	New trial (rep=0, index=11): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ANXIOUS ')])
234.4501 	EXP 	WordInstruction: autoDraw = False
234.4501 	EXP 	WordScale: autoDraw = False
234.4501 	EXP 	EmoWord: autoDraw = False
234.4501 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
234.4501 	EXP 	EmoWord: text = 'ANXIOUS '
234.4501 	EXP 	WordInstruction: autoDraw = True
234.4501 	EXP 	WordScale: autoDraw = True
234.4501 	EXP 	EmoWord: autoDraw = True
236.3008 	DATA 	Keypress: 2
236.3058 	EXP 	New trial (rep=0, index=2): OrderedDict([('song', '30MonoWAV/30MonoH3.wav'), ('valence', 2), ('arousal', 2), ('marker', 7)])
236.4219 	EXP 	WordInstruction: autoDraw = False
236.4219 	EXP 	WordScale: autoDraw = False
236.4219 	EXP 	EmoWord: autoDraw = False
266.4380 	EXP 	arousaltext: autoDraw = True
270.3811 	DATA 	Keypress: 4
270.3955 	EXP 	arousaltext: autoDraw = False
270.3955 	EXP 	valencetext: autoDraw = True
272.9795 	DATA 	Keypress: 3
272.9845 	EXP 	Imported EMOTIONWORDS.xlsx as conditions, 12 conditions, 2 params
272.9848 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
272.9850 	EXP 	New trial (rep=0, index=0): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'EXCITED')])
272.9956 	EXP 	valencetext: autoDraw = False
272.9956 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
272.9956 	EXP 	EmoWord: text = 'EXCITED'
272.9956 	EXP 	WordInstruction: autoDraw = True
272.9956 	EXP 	WordScale: autoDraw = True
272.9956 	EXP 	EmoWord: autoDraw = True
274.4968 	DATA 	Keypress: 5
275.4301 	DATA 	Keypress: 4
275.4312 	EXP 	New trial (rep=0, index=1): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ASHAMED')])
275.4455 	EXP 	WordInstruction: autoDraw = False
275.4455 	EXP 	WordScale: autoDraw = False
275.4455 	EXP 	EmoWord: autoDraw = False
275.4455 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
275.4455 	EXP 	EmoWord: text = 'ASHAMED'
275.4455 	EXP 	WordInstruction: autoDraw = True
275.4455 	EXP 	WordScale: autoDraw = True
275.4455 	EXP 	EmoWord: autoDraw = True
276.8303 	DATA 	Keypress: 1
276.8312 	EXP 	New trial (rep=0, index=2): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'FRUSTRATED')])
276.8448 	EXP 	WordInstruction: autoDraw = False
276.8448 	EXP 	WordScale: autoDraw = False
276.8448 	EXP 	EmoWord: autoDraw = False
276.8448 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
276.8448 	EXP 	EmoWord: text = 'FRUSTRATED'
276.8448 	EXP 	WordInstruction: autoDraw = True
276.8448 	EXP 	WordScale: autoDraw = True
276.8448 	EXP 	EmoWord: autoDraw = True
278.2802 	DATA 	Keypress: 1
278.2812 	EXP 	New trial (rep=0, index=3): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ANXIOUS ')])
278.2959 	EXP 	WordInstruction: autoDraw = False
278.2959 	EXP 	WordScale: autoDraw = False
278.2959 	EXP 	EmoWord: autoDraw = False
278.2959 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
278.2959 	EXP 	EmoWord: text = 'ANXIOUS '
278.2959 	EXP 	WordInstruction: autoDraw = True
278.2959 	EXP 	WordScale: autoDraw = True
278.2959 	EXP 	EmoWord: autoDraw = True
279.1297 	DATA 	Keypress: 1
279.1305 	EXP 	New trial (rep=0, index=4): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ACTIVE')])
279.1450 	EXP 	WordInstruction: autoDraw = False
279.1450 	EXP 	WordScale: autoDraw = False
279.1450 	EXP 	EmoWord: autoDraw = False
279.1450 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
279.1450 	EXP 	EmoWord: text = 'ACTIVE'
279.1450 	EXP 	WordInstruction: autoDraw = True
279.1450 	EXP 	WordScale: autoDraw = True
279.1450 	EXP 	EmoWord: autoDraw = True
280.4963 	DATA 	Keypress: 4
280.4971 	EXP 	New trial (rep=0, index=5): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ANGRY')])
280.5120 	EXP 	WordInstruction: autoDraw = False
280.5120 	EXP 	WordScale: autoDraw = False
280.5120 	EXP 	EmoWord: autoDraw = False
280.5120 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
280.5120 	EXP 	EmoWord: text = 'ANGRY'
280.5120 	EXP 	WordInstruction: autoDraw = True
280.5120 	EXP 	WordScale: autoDraw = True
280.5120 	EXP 	EmoWord: autoDraw = True
281.7294 	DATA 	Keypress: 1
281.7302 	EXP 	New trial (rep=0, index=6): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'GUILTY')])
281.7443 	EXP 	WordInstruction: autoDraw = False
281.7443 	EXP 	WordScale: autoDraw = False
281.7443 	EXP 	EmoWord: autoDraw = False
281.7443 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
281.7443 	EXP 	EmoWord: text = 'GUILTY'
281.7443 	EXP 	WordInstruction: autoDraw = True
281.7443 	EXP 	WordScale: autoDraw = True
281.7443 	EXP 	EmoWord: autoDraw = True
282.6469 	DATA 	Keypress: 1
282.6477 	EXP 	New trial (rep=0, index=7): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'HAPPY')])
282.6611 	EXP 	WordInstruction: autoDraw = False
282.6611 	EXP 	WordScale: autoDraw = False
282.6611 	EXP 	EmoWord: autoDraw = False
282.6611 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
282.6611 	EXP 	EmoWord: text = 'HAPPY'
282.6611 	EXP 	WordInstruction: autoDraw = True
282.6611 	EXP 	WordScale: autoDraw = True
282.6611 	EXP 	EmoWord: autoDraw = True
285.2947 	DATA 	Keypress: 4
285.2957 	EXP 	New trial (rep=0, index=8): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SAD')])
285.3113 	EXP 	WordInstruction: autoDraw = False
285.3113 	EXP 	WordScale: autoDraw = False
285.3113 	EXP 	EmoWord: autoDraw = False
285.3113 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
285.3113 	EXP 	EmoWord: text = 'SAD'
285.3113 	EXP 	WordInstruction: autoDraw = True
285.3113 	EXP 	WordScale: autoDraw = True
285.3113 	EXP 	EmoWord: autoDraw = True
290.5626 	DATA 	Keypress: 1
290.5635 	EXP 	New trial (rep=0, index=9): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ALERT')])
290.5765 	EXP 	WordInstruction: autoDraw = False
290.5765 	EXP 	WordScale: autoDraw = False
290.5765 	EXP 	EmoWord: autoDraw = False
290.5765 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
290.5765 	EXP 	EmoWord: text = 'ALERT'
290.5765 	EXP 	WordInstruction: autoDraw = True
290.5765 	EXP 	WordScale: autoDraw = True
290.5765 	EXP 	EmoWord: autoDraw = True
292.8783 	DATA 	Keypress: 3
292.8792 	EXP 	New trial (rep=0, index=10): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SCARED')])
292.8940 	EXP 	WordInstruction: autoDraw = False
292.8940 	EXP 	WordScale: autoDraw = False
292.8940 	EXP 	EmoWord: autoDraw = False
292.8940 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
292.8940 	EXP 	EmoWord: text = 'SCARED'
292.8940 	EXP 	WordInstruction: autoDraw = True
292.8940 	EXP 	WordScale: autoDraw = True
292.8940 	EXP 	EmoWord: autoDraw = True
296.0950 	DATA 	Keypress: 1
296.0959 	EXP 	New trial (rep=0, index=11): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'TENDER')])
296.1102 	EXP 	WordInstruction: autoDraw = False
296.1102 	EXP 	WordScale: autoDraw = False
296.1102 	EXP 	EmoWord: autoDraw = False
296.1102 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
296.1102 	EXP 	EmoWord: text = 'TENDER'
296.1102 	EXP 	WordInstruction: autoDraw = True
296.1102 	EXP 	WordScale: autoDraw = True
296.1102 	EXP 	EmoWord: autoDraw = True
297.6611 	DATA 	Keypress: 2
297.6658 	EXP 	New trial (rep=0, index=3): OrderedDict([('song', '30MonoWAV/30MonoH2.wav'), ('valence', 2), ('arousal', 2), ('marker', 6)])
297.7896 	EXP 	WordInstruction: autoDraw = False
297.7896 	EXP 	WordScale: autoDraw = False
297.7896 	EXP 	EmoWord: autoDraw = False
327.8055 	EXP 	arousaltext: autoDraw = True
333.9903 	DATA 	Keypress: 3
334.0051 	EXP 	arousaltext: autoDraw = False
334.0051 	EXP 	valencetext: autoDraw = True
335.4567 	DATA 	Keypress: 4
335.4618 	EXP 	Imported EMOTIONWORDS.xlsx as conditions, 12 conditions, 2 params
335.4621 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
335.4623 	EXP 	New trial (rep=0, index=0): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ANGRY')])
335.4718 	EXP 	valencetext: autoDraw = False
335.4718 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
335.4718 	EXP 	EmoWord: text = 'ANGRY'
335.4718 	EXP 	WordInstruction: autoDraw = True
335.4718 	EXP 	WordScale: autoDraw = True
335.4718 	EXP 	EmoWord: autoDraw = True
339.6233 	DATA 	Keypress: 1
339.6245 	EXP 	New trial (rep=0, index=1): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'GUILTY')])
339.6381 	EXP 	WordInstruction: autoDraw = False
339.6381 	EXP 	WordScale: autoDraw = False
339.6381 	EXP 	EmoWord: autoDraw = False
339.6381 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
339.6381 	EXP 	EmoWord: text = 'GUILTY'
339.6381 	EXP 	WordInstruction: autoDraw = True
339.6381 	EXP 	WordScale: autoDraw = True
339.6381 	EXP 	EmoWord: autoDraw = True
340.3222 	DATA 	Keypress: 1
340.3230 	EXP 	New trial (rep=0, index=2): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'TENDER')])
340.3374 	EXP 	WordInstruction: autoDraw = False
340.3374 	EXP 	WordScale: autoDraw = False
340.3374 	EXP 	EmoWord: autoDraw = False
340.3374 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
340.3374 	EXP 	EmoWord: text = 'TENDER'
340.3374 	EXP 	WordInstruction: autoDraw = True
340.3374 	EXP 	WordScale: autoDraw = True
340.3374 	EXP 	EmoWord: autoDraw = True
342.0888 	DATA 	Keypress: 3
342.0897 	EXP 	New trial (rep=0, index=3): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ALERT')])
342.1039 	EXP 	WordInstruction: autoDraw = False
342.1039 	EXP 	WordScale: autoDraw = False
342.1039 	EXP 	EmoWord: autoDraw = False
342.1039 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
342.1039 	EXP 	EmoWord: text = 'ALERT'
342.1039 	EXP 	WordInstruction: autoDraw = True
342.1039 	EXP 	WordScale: autoDraw = True
342.1039 	EXP 	EmoWord: autoDraw = True
343.2725 	DATA 	Keypress: 4
343.2733 	EXP 	New trial (rep=0, index=4): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ANXIOUS ')])
343.2878 	EXP 	WordInstruction: autoDraw = False
343.2878 	EXP 	WordScale: autoDraw = False
343.2878 	EXP 	EmoWord: autoDraw = False
343.2878 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
343.2878 	EXP 	EmoWord: text = 'ANXIOUS '
343.2878 	EXP 	WordInstruction: autoDraw = True
343.2878 	EXP 	WordScale: autoDraw = True
343.2878 	EXP 	EmoWord: autoDraw = True
344.0890 	DATA 	Keypress: 1
344.0899 	EXP 	New trial (rep=0, index=5): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'HAPPY')])
344.1047 	EXP 	WordInstruction: autoDraw = False
344.1047 	EXP 	WordScale: autoDraw = False
344.1047 	EXP 	EmoWord: autoDraw = False
344.1047 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
344.1047 	EXP 	EmoWord: text = 'HAPPY'
344.1047 	EXP 	WordInstruction: autoDraw = True
344.1047 	EXP 	WordScale: autoDraw = True
344.1047 	EXP 	EmoWord: autoDraw = True
344.9382 	DATA 	Keypress: 4
344.9391 	EXP 	New trial (rep=0, index=6): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ACTIVE')])
344.9541 	EXP 	WordInstruction: autoDraw = False
344.9541 	EXP 	WordScale: autoDraw = False
344.9541 	EXP 	EmoWord: autoDraw = False
344.9541 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
344.9541 	EXP 	EmoWord: text = 'ACTIVE'
344.9541 	EXP 	WordInstruction: autoDraw = True
344.9541 	EXP 	WordScale: autoDraw = True
344.9541 	EXP 	EmoWord: autoDraw = True
346.0714 	DATA 	Keypress: 4
346.0725 	EXP 	New trial (rep=0, index=7): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ASHAMED')])
346.0869 	EXP 	WordInstruction: autoDraw = False
346.0869 	EXP 	WordScale: autoDraw = False
346.0869 	EXP 	EmoWord: autoDraw = False
346.0869 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
346.0869 	EXP 	EmoWord: text = 'ASHAMED'
346.0869 	EXP 	WordInstruction: autoDraw = True
346.0869 	EXP 	WordScale: autoDraw = True
346.0869 	EXP 	EmoWord: autoDraw = True
346.7054 	DATA 	Keypress: 1
346.7062 	EXP 	New trial (rep=0, index=8): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'FRUSTRATED')])
346.7204 	EXP 	WordInstruction: autoDraw = False
346.7204 	EXP 	WordScale: autoDraw = False
346.7204 	EXP 	EmoWord: autoDraw = False
346.7204 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
346.7204 	EXP 	EmoWord: text = 'FRUSTRATED'
346.7204 	EXP 	WordInstruction: autoDraw = True
346.7204 	EXP 	WordScale: autoDraw = True
346.7204 	EXP 	EmoWord: autoDraw = True
347.8718 	DATA 	Keypress: 1
347.8727 	EXP 	New trial (rep=0, index=9): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SAD')])
347.8867 	EXP 	WordInstruction: autoDraw = False
347.8867 	EXP 	WordScale: autoDraw = False
347.8867 	EXP 	EmoWord: autoDraw = False
347.8867 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
347.8867 	EXP 	EmoWord: text = 'SAD'
347.8867 	EXP 	WordInstruction: autoDraw = True
347.8867 	EXP 	WordScale: autoDraw = True
347.8867 	EXP 	EmoWord: autoDraw = True
350.8550 	DATA 	Keypress: 1
350.8558 	EXP 	New trial (rep=0, index=10): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'EXCITED')])
350.8701 	EXP 	WordInstruction: autoDraw = False
350.8701 	EXP 	WordScale: autoDraw = False
350.8701 	EXP 	EmoWord: autoDraw = False
350.8701 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
350.8701 	EXP 	EmoWord: text = 'EXCITED'
350.8701 	EXP 	WordInstruction: autoDraw = True
350.8701 	EXP 	WordScale: autoDraw = True
350.8701 	EXP 	EmoWord: autoDraw = True
352.0545 	DATA 	Keypress: 3
352.0553 	EXP 	New trial (rep=0, index=11): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SCARED')])
352.0695 	EXP 	WordInstruction: autoDraw = False
352.0695 	EXP 	WordScale: autoDraw = False
352.0695 	EXP 	EmoWord: autoDraw = False
352.0695 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
352.0695 	EXP 	EmoWord: text = 'SCARED'
352.0695 	EXP 	WordInstruction: autoDraw = True
352.0695 	EXP 	WordScale: autoDraw = True
352.0695 	EXP 	EmoWord: autoDraw = True
352.7717 	DATA 	Keypress: 1
352.7764 	EXP 	New trial (rep=0, index=4): OrderedDict([('song', '30MonoWAV/30MonoT2.wav'), ('valence', 2), ('arousal', 1), ('marker', 14)])
352.9004 	EXP 	WordInstruction: autoDraw = False
352.9004 	EXP 	WordScale: autoDraw = False
352.9004 	EXP 	EmoWord: autoDraw = False
382.9166 	EXP 	arousaltext: autoDraw = True
386.9730 	DATA 	Keypress: 2
386.9882 	EXP 	arousaltext: autoDraw = False
386.9882 	EXP 	valencetext: autoDraw = True
388.6741 	DATA 	Keypress: 3
388.6795 	EXP 	Imported EMOTIONWORDS.xlsx as conditions, 12 conditions, 2 params
388.6797 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
388.6801 	EXP 	New trial (rep=0, index=0): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'FRUSTRATED')])
388.6889 	EXP 	valencetext: autoDraw = False
388.6889 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
388.6889 	EXP 	EmoWord: text = 'FRUSTRATED'
388.6889 	EXP 	WordInstruction: autoDraw = True
388.6889 	EXP 	WordScale: autoDraw = True
388.6889 	EXP 	EmoWord: autoDraw = True
397.5661 	DATA 	Keypress: 1
397.5672 	EXP 	New trial (rep=0, index=1): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ACTIVE')])
397.5810 	EXP 	WordInstruction: autoDraw = False
397.5810 	EXP 	WordScale: autoDraw = False
397.5810 	EXP 	EmoWord: autoDraw = False
397.5810 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
397.5810 	EXP 	EmoWord: text = 'ACTIVE'
397.5810 	EXP 	WordInstruction: autoDraw = True
397.5810 	EXP 	WordScale: autoDraw = True
397.5810 	EXP 	EmoWord: autoDraw = True
399.0001 	DATA 	Keypress: 2
399.0009 	EXP 	New trial (rep=0, index=2): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'GUILTY')])
399.0143 	EXP 	WordInstruction: autoDraw = False
399.0143 	EXP 	WordScale: autoDraw = False
399.0143 	EXP 	EmoWord: autoDraw = False
399.0143 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
399.0143 	EXP 	EmoWord: text = 'GUILTY'
399.0143 	EXP 	WordInstruction: autoDraw = True
399.0143 	EXP 	WordScale: autoDraw = True
399.0143 	EXP 	EmoWord: autoDraw = True
400.2658 	DATA 	Keypress: 1
400.2667 	EXP 	New trial (rep=0, index=3): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'HAPPY')])
400.2809 	EXP 	WordInstruction: autoDraw = False
400.2809 	EXP 	WordScale: autoDraw = False
400.2809 	EXP 	EmoWord: autoDraw = False
400.2809 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
400.2809 	EXP 	EmoWord: text = 'HAPPY'
400.2809 	EXP 	WordInstruction: autoDraw = True
400.2809 	EXP 	WordScale: autoDraw = True
400.2809 	EXP 	EmoWord: autoDraw = True
402.0822 	DATA 	Keypress: 2
402.0831 	EXP 	New trial (rep=0, index=4): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'TENDER')])
402.0972 	EXP 	WordInstruction: autoDraw = False
402.0972 	EXP 	WordScale: autoDraw = False
402.0972 	EXP 	EmoWord: autoDraw = False
402.0972 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
402.0972 	EXP 	EmoWord: text = 'TENDER'
402.0972 	EXP 	WordInstruction: autoDraw = True
402.0972 	EXP 	WordScale: autoDraw = True
402.0972 	EXP 	EmoWord: autoDraw = True
403.6317 	DATA 	Keypress: 4
403.6326 	EXP 	New trial (rep=0, index=5): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'EXCITED')])
403.6468 	EXP 	WordInstruction: autoDraw = False
403.6468 	EXP 	WordScale: autoDraw = False
403.6468 	EXP 	EmoWord: autoDraw = False
403.6468 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
403.6468 	EXP 	EmoWord: text = 'EXCITED'
403.6468 	EXP 	WordInstruction: autoDraw = True
403.6468 	EXP 	WordScale: autoDraw = True
403.6468 	EXP 	EmoWord: autoDraw = True
406.0483 	DATA 	Keypress: 2
406.0491 	EXP 	New trial (rep=0, index=6): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ASHAMED')])
406.0637 	EXP 	WordInstruction: autoDraw = False
406.0637 	EXP 	WordScale: autoDraw = False
406.0637 	EXP 	EmoWord: autoDraw = False
406.0637 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
406.0637 	EXP 	EmoWord: text = 'ASHAMED'
406.0637 	EXP 	WordInstruction: autoDraw = True
406.0637 	EXP 	WordScale: autoDraw = True
406.0637 	EXP 	EmoWord: autoDraw = True
407.3316 	DATA 	Keypress: 1
407.3327 	EXP 	New trial (rep=0, index=7): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ANGRY')])
407.3469 	EXP 	WordInstruction: autoDraw = False
407.3469 	EXP 	WordScale: autoDraw = False
407.3469 	EXP 	EmoWord: autoDraw = False
407.3469 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
407.3469 	EXP 	EmoWord: text = 'ANGRY'
407.3469 	EXP 	WordInstruction: autoDraw = True
407.3469 	EXP 	WordScale: autoDraw = True
407.3469 	EXP 	EmoWord: autoDraw = True
408.2156 	DATA 	Keypress: 1
408.2164 	EXP 	New trial (rep=0, index=8): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SAD')])
408.2299 	EXP 	WordInstruction: autoDraw = False
408.2299 	EXP 	WordScale: autoDraw = False
408.2299 	EXP 	EmoWord: autoDraw = False
408.2299 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
408.2299 	EXP 	EmoWord: text = 'SAD'
408.2299 	EXP 	WordInstruction: autoDraw = True
408.2299 	EXP 	WordScale: autoDraw = True
408.2299 	EXP 	EmoWord: autoDraw = True
411.4980 	DATA 	Keypress: 3
411.4989 	EXP 	New trial (rep=0, index=9): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ANXIOUS ')])
411.5129 	EXP 	WordInstruction: autoDraw = False
411.5129 	EXP 	WordScale: autoDraw = False
411.5129 	EXP 	EmoWord: autoDraw = False
411.5129 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
411.5129 	EXP 	EmoWord: text = 'ANXIOUS '
411.5129 	EXP 	WordInstruction: autoDraw = True
411.5129 	EXP 	WordScale: autoDraw = True
411.5129 	EXP 	EmoWord: autoDraw = True
412.2150 	DATA 	Keypress: 1
412.2158 	EXP 	New trial (rep=0, index=10): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ALERT')])
412.2297 	EXP 	WordInstruction: autoDraw = False
412.2297 	EXP 	WordScale: autoDraw = False
412.2297 	EXP 	EmoWord: autoDraw = False
412.2297 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
412.2297 	EXP 	EmoWord: text = 'ALERT'
412.2297 	EXP 	WordInstruction: autoDraw = True
412.2297 	EXP 	WordScale: autoDraw = True
412.2297 	EXP 	EmoWord: autoDraw = True
414.9307 	DATA 	Keypress: 2
414.9316 	EXP 	New trial (rep=0, index=11): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SCARED')])
414.9460 	EXP 	WordInstruction: autoDraw = False
414.9460 	EXP 	WordScale: autoDraw = False
414.9460 	EXP 	EmoWord: autoDraw = False
414.9460 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
414.9460 	EXP 	EmoWord: text = 'SCARED'
414.9460 	EXP 	WordInstruction: autoDraw = True
414.9460 	EXP 	WordScale: autoDraw = True
414.9460 	EXP 	EmoWord: autoDraw = True
418.4644 	DATA 	Keypress: 1
418.4691 	EXP 	New trial (rep=0, index=5): OrderedDict([('song', '30MonoWAV/30MonoS4.wav'), ('valence', 1), ('arousal', 1), ('marker', 12)])
418.5952 	EXP 	WordInstruction: autoDraw = False
418.5952 	EXP 	WordScale: autoDraw = False
418.5952 	EXP 	EmoWord: autoDraw = False
448.6251 	EXP 	arousaltext: autoDraw = True
451.4929 	DATA 	Keypress: 1
451.5082 	EXP 	arousaltext: autoDraw = False
451.5082 	EXP 	valencetext: autoDraw = True
453.2597 	DATA 	Keypress: 2
453.2648 	EXP 	Imported EMOTIONWORDS.xlsx as conditions, 12 conditions, 2 params
453.2650 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
453.2652 	EXP 	New trial (rep=0, index=0): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ANGRY')])
453.2748 	EXP 	valencetext: autoDraw = False
453.2748 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
453.2748 	EXP 	EmoWord: text = 'ANGRY'
453.2748 	EXP 	WordInstruction: autoDraw = True
453.2748 	EXP 	WordScale: autoDraw = True
453.2748 	EXP 	EmoWord: autoDraw = True
458.6260 	DATA 	Keypress: 2
458.6272 	EXP 	New trial (rep=0, index=1): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ASHAMED')])
458.6414 	EXP 	WordInstruction: autoDraw = False
458.6414 	EXP 	WordScale: autoDraw = False
458.6414 	EXP 	EmoWord: autoDraw = False
458.6414 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
458.6414 	EXP 	EmoWord: text = 'ASHAMED'
458.6414 	EXP 	WordInstruction: autoDraw = True
458.6414 	EXP 	WordScale: autoDraw = True
458.6414 	EXP 	EmoWord: autoDraw = True
460.8085 	DATA 	Keypress: 2
